Detuning_Normalizado,Probabilidade_P2
-2.042139384116692824e+00,5.954302960433836833e-02
-2.009724473257697319e+00,5.521661206953928577e-03
-1.977309562398701814e+00,4.455439381956396994e-02
-1.944894651539706310e+00,1.695041067133289392e-01
-1.912479740680711027e+00,3.555996662736045644e-01
-1.880064829821715522e+00,5.653918343339289221e-01
-1.847649918962724014e+00,7.563425674832076062e-01
-1.815235008103728509e+00,8.895083616077458233e-01
-1.782820097244733226e+00,9.375426337716500358e-01
-1.750405186385737721e+00,8.903698097184233884e-01
-1.717990275526742217e+00,7.573511580401973697e-01
-1.685575364667746934e+00,5.654756750370885099e-01
-1.653160453808751429e+00,3.539233322474134025e-01
-1.620745542949755924e+00,1.660958311195747383e-01
-1.588330632090760641e+00,4.073724486671539968e-02
-1.555915721231765136e+00,3.963581676905118638e-03
-1.523500810372769632e+00,6.384381448164501427e-02
-1.491085899513774349e+00,2.086593733843557508e-01
-1.458670988654778844e+00,4.092186733656539288e-01
-1.426256077795787336e+00,6.247711819056717131e-01
-1.393841166936791831e+00,8.113227748415693386e-01
-1.361426256077796326e+00,9.306541965304769848e-01
-1.329011345218801043e+00,9.581916235442795582e-01
-1.296596434359805539e+00,8.881059031162439332e-01
-1.264181523500810034e+00,7.345800011193431844e-01
-1.231766612641814751e+00,5.289681545661757411e-01
-1.199351701782819246e+00,3.134146421760961587e-01
-1.166936790923823741e+00,1.322311878827154563e-01
-1.134521880064828459e+00,2.279858980733663956e-02
-1.102106969205832954e+00,7.862903380516778756e-03
-1.069692058346837671e+00,9.081630857461941986e-02
-1.037277147487842166e+00,2.549438840259771744e-01
-1.004862236628846661e+00,4.668041719849072013e-01
-9.724473257698551532e-01,6.830605967962158909e-01
-9.400324149108597593e-01,8.593678166447438205e-01
-9.076175040518642545e-01,9.594894659525226022e-01
-8.752025931928688607e-01,9.627706408617526801e-01
-8.427876823338734669e-01,8.684220616739822818e-01
-8.103727714748779620e-01,6.957255142912366352e-01
-7.779578606158825682e-01,4.801082531161005029e-01
-7.455429497568871744e-01,2.658851863585994235e-01
-7.131280388978916696e-01,9.715630570216396422e-02
-6.807131280388962757e-01,8.730459858354185781e-03
-6.482982171799008819e-01,1.894527886717062987e-02
-6.158833063209053771e-01,1.258661660973064422e-01
-5.834683954619099833e-01,3.076537255813335259e-01
-5.510534846029184752e-01,5.270312186313341751e-01
-5.186385737439229704e-01,7.389383054237541604e-01
-4.862236628849275766e-01,8.997988922344654084e-01
-4.538087520259321272e-01,9.764956024268020007e-01
-4.213938411669367334e-01,9.532009890118113837e-01
-3.889789303079412841e-01,8.346548779581915989e-01
-3.565640194489458348e-01,6.452081168665386723e-01
-3.241491085899504410e-01,4.238250898404694045e-01
-2.917341977309549916e-01,2.160708554750336297e-01
-2.593192868719595423e-01,6.473160192439014748e-02
-2.269043760129641485e-01,1.000502242345345733e-03
-1.944894651539686992e-01,3.804614675604418850e-02
-1.620745542949732776e-01,1.682908579980415542e-01
-1.296596434359778560e-01,3.649621335584152804e-01
-9.724473257698629247e-02,5.875996886940370034e-01
-6.482982171799085702e-02,7.903847757970134946e-01
-3.241491085899542851e-02,9.315760362110777626e-01
0.000000000000000000e+00,9.821073954328558564e-01
3.241491085899542851e-02,9.315757844975225410e-01
6.482982171799085702e-02,7.903843241904143779e-01
9.724473257698629247e-02,5.875991301597661698e-01
1.296596434359817140e-01,3.649615830562762953e-01
1.620745542949771356e-01,1.682904288048149843e-01
1.944894651539725849e-01,3.804592714076850818e-02
2.269043760129680065e-01,1.000537300398784317e-03
2.593192868719634281e-01,6.473188431091579653e-02
2.917341977309588774e-01,2.160713269424776040e-01
3.241491085899504410e-01,4.238256532573405622e-01
3.565640194489458348e-01,6.452086562350061172e-01
3.889789303079412841e-01,8.346552823014488087e-01
4.213938411669367334e-01,9.532011752087045098e-01
4.538087520259321272e-01,9.764955322922599379e-01
4.862236628849275766e-01,8.997985803344471512e-01
5.186385737439229704e-01,7.389378160256649952e-01
5.510534846029184752e-01,5.270306524302963425e-01
5.834683954619138690e-01,3.076531989472826578e-01
6.158833063209092629e-01,1.258657871242308268e-01
6.482982171799047677e-01,1.894512515752237031e-02
6.807131280389001615e-01,8.730562611295629438e-03
7.131280388978955553e-01,9.715664336889054398e-02
7.455429497568871744e-01,2.658856891535488765e-01
7.779578606158825682e-01,4.801088174368324801e-01
8.103727714748779620e-01,6.957260240627505254e-01
8.427876823338734669e-01,8.684224122154027281e-01
8.752025931928688607e-01,9.627707603637427614e-01
9.076175040518642545e-01,9.594893301563308663e-01
9.400324149108597593e-01,8.593674537219287979e-01
9.724473257698551532e-01,6.830600814499441231e-01
1.004862236628850658e+00,4.668036100115323661e-01
1.037277147487845941e+00,2.549433905327255223e-01
1.069692058346841446e+00,9.081598434330266645e-02
1.102106969205836950e+00,7.862814235393852935e-03
1.134521880064832233e+00,2.279875321317548220e-02
1.166936790923827738e+00,1.322315695013249470e-01
1.199351701782819246e+00,3.134151630561987090e-01
1.231766612641814751e+00,5.289687074568418801e-01
1.264181523500810034e+00,7.345804725299382998e-01
1.296596434359805539e+00,8.881061965795647994e-01
1.329011345218801043e+00,9.581916793095640594e-01
1.361426256077796326e+00,9.306540036638103475e-01
1.393841166936791831e+00,8.113223732841113867e-01
1.426256077795787336e+00,6.247706541087056920e-01
1.458670988654782619e+00,4.092181272592620989e-01
1.491085899513778124e+00,2.086589202043680202e-01
1.523500810372773628e+00,6.384354601634700810e-02
1.555915721231768911e+00,3.963551592781573013e-03
1.588330632090764416e+00,4.073745791437319297e-02
1.620745542949755924e+00,1.660962423891517437e-01
1.653160453808751429e+00,3.539238565751994248e-01
1.685575364667746934e+00,5.654762045875378895e-01
1.717990275526742217e+00,7.573515844264616659e-01
1.750405186385737721e+00,8.903700461167179947e-01
1.782820097244733226e+00,9.375426325122908633e-01
1.815235008103728509e+00,8.895081236769436517e-01
1.847649918962724014e+00,7.563421420441232002e-01
1.880064829821719519e+00,5.653913084260373534e-01
1.912479740680714801e+00,3.555991468541304101e-01
1.944894651539710306e+00,1.695036987533244666e-01
1.977309562398705811e+00,4.455417894768960024e-02
2.009724473257701316e+00,5.521681250817210389e-03
2.042139384116696377e+00,5.954327834937319514e-02
2.074554294975688329e+00,1.947906926065218480e-01
2.106969205834683390e+00,3.830083738399796545e-01
2.139384116693678894e+00,5.853752489604303610e-01
2.171799027552674399e+00,7.604713537140624924e-01
2.204213938411669904e+00,8.727114336427107544e-01
2.236628849270665409e+00,8.995258198704974006e-01
2.269043760129660914e+00,8.358382610451434713e-01
2.301458670988655975e+00,6.949529376166688754e-01
2.333873581847651479e+00,5.057012994863731015e-01
2.366288492706646984e+00,3.064615444090868501e-01
2.398703403565642489e+00,1.372939590189728720e-01
2.431118314424637994e+00,3.180680040609985132e-02
2.463533225283633499e+00,1.040676011597263181e-02
2.495948136142625007e+00,7.629059633369630888e-02
2.528363047001620068e+00,2.149641975434144758e-01
2.560777957860615572e+00,3.973510299788552413e-01
2.593192868719611077e+00,5.858226033577241809e-01
2.625607779578606582e+00,7.418976571006022924e-01
2.658022690437602087e+00,8.340317928238520917e-01
2.690437601296597592e+00,8.439184014837134429e-01
2.722852512155592652e+00,7.700414352587590106e-01
2.755267423014588157e+00,6.277921693838228734e-01
2.787682333873583662e+00,4.461664965511582537e-01
2.820097244732579167e+00,2.617518508305605174e-01
2.852512155591574672e+00,1.112531186208565726e-01
2.884927066450570177e+00,2.408712392288653997e-02
2.917341977309565237e+00,1.654194248734549427e-02
2.949756888168557190e+00,8.866125365214606868e-02
2.982171799027552250e+00,2.244473482290239574e-01
3.014586709886547755e+00,3.952972648946759260e-01
3.047001620745543260e+00,5.659340310212604974e-01
3.079416531604538765e+00,7.016009819512856183e-01
3.111831442463534270e+00,7.750494398939176133e-01
3.144246353322529774e+00,7.719130676784353717e-01
3.176661264181524835e+00,6.934087668480672928e-01
3.209076175040520340e+00,5.558596504683618322e-01
3.241491085899515845e+00,3.871847401435418723e-01
3.273905996758511350e+00,2.211098302664543380e-01
3.306320907617506855e+00,9.030171055403200808e-02
3.338735818476501915e+00,1.982570501823800041e-02
3.371150729335493867e+00,2.223837879753767094e-02
3.403565640194488928e+00,9.527584510034430021e-02
3.435980551053484433e+00,2.225588330246400515e-01
3.468395461912479938e+00,3.771207212122418273e-01
3.500810372771475443e+00,5.269996232537178527e-01
3.533225283630470948e+00,6.417335513041890760e-01
3.565640194489466452e+00,6.984369089842487055e-01
3.598055105348461513e+00,6.862451043162005604e-01
3.630470016207457018e+00,6.082650211133645568e-01
3.662884927066452523e+00,4.806870718331364145e-01
3.695299837925448028e+00,3.292919090503068080e-01
3.727714748784443533e+00,1.841040295610098243e-01
3.760129659643439037e+00,7.330196211791017991e-02
3.792544570502434098e+00,1.762169043396289575e-02
3.824959481361426050e+00,2.636553953071494455e-02
3.857374392220421111e+00,9.578320534185891244e-02
3.889789303079416616e+00,2.100991655827945115e-01
3.922204213938412121e+00,3.449236563403965117e-01
3.954619124797407625e+00,4.723118124295004328e-01
3.987034035656403130e+00,5.664211555726914593e-01
4.019448946515398191e+00,6.086211273866479754e-01
4.051863857374393696e+00,5.910443051032019390e-01
4.084278768233389201e+00,5.179046517856898957e-01
4.116693679092384706e+00,4.043714973148342384e-01
4.149108589951380210e+00,2.732827619726140855e-01
4.181523500810375715e+00,1.504070029564939237e-01
4.213938411669371220e+00,5.923721423147525894e-02
4.246353322528362284e+00,1.636875340004812981e-02
4.278768233387357789e+00,2.837041493000947573e-02
4.311183144246353294e+00,9.073566497247699536e-02
4.343598055105348799e+00,1.890696212109962138e-01
4.376012965964344303e+00,3.022159569068851304e-01
4.408427876823339808e+00,4.066476767268130121e-01
4.440842787682335313e+00,4.812110858860186302e-01
4.473257698541330818e+00,5.112664272965866674e-01
4.505672609400326323e+00,4.914156541156798341e-01
4.538087520259321828e+00,4.263128302277612858e-01
4.570502431118316444e+00,3.294501109451724585e-01
4.602917341977311949e+00,2.202198235261567660e-01
4.635332252836307454e+00,1.198888260222864266e-01
4.667747163695302959e+00,4.731986308200460817e-02
4.700162074554294911e+00,1.530028770238989200e-02
4.732576985413290416e+00,2.819128088332200840e-02
4.764991896272285921e+00,8.132529121854452370e-02
4.797406807131280537e+00,1.622172365967513574e-01
4.829821717990276042e+00,2.532909926587975646e-01
4.862236628849271547e+00,3.355298155113962122e-01
4.894651539708267052e+00,3.922940208660225525e-01
4.927066450567262557e+00,4.125404935226362757e-01
4.959481361426258061e+00,3.928231067992855596e-01
4.991896272285253566e+00,3.377169304055571142e-01
5.024311183144249071e+00,2.586354242639702372e-01
5.056726094003244576e+00,1.713312322320926229e-01
5.089141004862240081e+00,9.262353614609607211e-02
5.121555915721231145e+00,3.703007908257740372e-02
5.153970826580226650e+00,1.397695097054123432e-02
5.186385737439222154e+00,2.611998977838179622e-02
5.218800648298217659e+00,6.907082973767005030e-02
5.251215559157213164e+00,1.325300667566918222e-01
5.283630470016208669e+00,2.025496512886982570e-01
5.316045380875204174e+00,2.644321661024504611e-01
5.348460291734199679e+00,3.056665361916813262e-01
5.380875202593195183e+00,3.183155587945006304e-01
5.413290113452190688e+00,3.004025317393303474e-01
5.445705024311185305e+00,2.560613393512142788e-01
5.478119935170180810e+00,1.944698875848308861e-01
5.510534846029176315e+00,1.278281462208240293e-01
5.542949756888171819e+00,6.882155830845457234e-02
5.575364667747163772e+00,2.809482370159617839e-02
5.607779578606159276e+00,1.223710305989143821e-02
5.640194489465154781e+00,2.265678473471634605e-02
5.672609400324149398e+00,5.553081918036558567e-02
5.705024311183144903e+00,1.027918387404834211e-01
5.737439222042140408e+00,1.539114132732105067e-01
5.769854132901135912e+00,1.980900737314453819e-01
5.802269043760131417e+00,2.264012034248222005e-01
5.834683954619126922e+00,2.334655322093852348e-01
5.867098865478122427e+00,2.183456827428188751e-01
5.899513776337117932e+00,1.845197181074901549e-01
5.931928687196113437e+00,1.389824380826587824e-01
5.964343598055108941e+00,9.069437519023443306e-02
5.996758508914100005e+00,4.871768235665640406e-02
6.029173419773095510e+00,2.042398870849570017e-02
6.061588330632091015e+00,1.012615480713179548e-02
6.094003241491086520e+00,1.838412960101966018e-02
6.126418152350082025e+00,4.208849695207358271e-02
6.158833063209077530e+00,7.526534703973279672e-02
6.191247974068073034e+00,1.104054861649866603e-01
6.223662884927068539e+00,1.400268705296074112e-01
6.256077795786064044e+00,1.581479804604722372e-01
6.288492706645059549e+00,1.613846316075543963e-01
6.320907617504054166e+00,1.494730462503623125e-01
6.353322528363049670e+00,1.251468667155018477e-01
6.385737439222045175e+00,9.342834003455109670e-02
6.418152350081040680e+00,6.050717723564320860e-02
6.450567260940032632e+00,3.245295213264769163e-02
6.482982171799028137e+00,1.402611072276015863e-02
6.515397082658023642e+00,7.817827882188601099e-03
6.547811993517018259e+00,1.387010196611248095e-02
6.580226904376013763e+00,2.982293737422108196e-02
6.612641815235009268e+00,5.152767650924495318e-02
6.645056726094004773e+00,7.397631754999758891e-02
6.677471636953000278e+00,9.234280228587007922e-02
6.709886547811995783e+00,1.029224790077447049e-01
6.742301458670991288e+00,1.037895451159019239e-01
6.774716369529986792e+00,9.505985882298081946e-02
6.807131280388982297e+00,7.873240376460241552e-02
6.839546191247977802e+00,5.816848778417468141e-02
6.871961102106968866e+00,3.733621195516922259e-02
6.904376012965964371e+00,1.998619460282129168e-02
6.936790923824959876e+00,8.927177228915205917e-03
6.969205834683955381e+00,5.538781393360782748e-03
7.001620745542950885e+00,9.601890823718319326e-03
7.034035656401946390e+00,1.945804806268357917e-02
7.066450567260941895e+00,3.244264193917561351e-02
7.098865478119937400e+00,4.548579206188439056e-02
7.131280388978932905e+00,5.574888938933095922e-02
7.163695299837927521e+00,6.116722344336448375e-02
7.196110210696923026e+00,6.079750278563147287e-02
7.228525121555918531e+00,5.491575764294117507e-02
7.260940032414914036e+00,4.486532305029369838e-02
7.293354943273909541e+00,3.270480237129502060e-02
7.325769854132901493e+00,2.074222428554126779e-02
7.358184764991896998e+00,1.105770807481863682e-02
7.390599675850892503e+00,5.111112223135412178e-03
7.423014586709887119e+00,3.506239907375901816e-03
7.455429497568882624e+00,5.945768031944446801e-03
7.487844408427878129e+00,1.136976303770800140e-02
7.520259319286873634e+00,1.823418180469725536e-02
7.552674230145869139e+00,2.486118210924773836e-02
7.585089141004864643e+00,2.978443109407967818e-02
7.617504051863860148e+00,3.202034420559874556e-02
7.649918962722855653e+00,3.121734420086941242e-02
7.682333873581851158e+00,2.766431336258555820e-02
7.714748784440846663e+00,2.216975874621093454e-02
7.747163695299837727e+00,1.584846179863640472e-02
7.779578606158833232e+00,9.867784549293700039e-03
7.811993517017828736e+00,5.209058475399482718e-03
7.844408427876824241e+00,2.491021788332309968e-03
7.876823338735819746e+00,1.884931791024181116e-03
7.909238249594815251e+00,3.129194732687926462e-03
7.941653160453810756e+00,5.630084585715374249e-03
7.974068071312806261e+00,8.618755618772950058e-03
8.006482982171801766e+00,1.132623918739707712e-02
8.038897893030796382e+00,1.313846450233585421e-02
8.071312803889792775e+00,1.370159615827878929e-02
8.103727714748787392e+00,1.296159493698263027e-02
8.136142625607783785e+00,1.113745004562007555e-02
8.168557536466778402e+00,8.641498813003325313e-03
8.200972447325769465e+00,5.969833123418141936e-03
8.233387358184765858e+00,3.589409748441631156e-03
8.265802269043760475e+00,1.846004492927826859e-03
8.298217179902756868e+00,9.097823649884645121e-04
8.330632090761751485e+00,7.651391992510236332e-04
8.363047001620747878e+00,1.241117224865531709e-03
8.395461912479742494e+00,2.070400338930033796e-03
8.427876823338738888e+00,2.960241267607714808e-03
8.460291734197733504e+00,3.658264421709697158e-03
8.492706645056728121e+00,3.999511438219080679e-03
8.525121555915724514e+00,3.927123026852664435e-03
8.557536466774719131e+00,3.486003744569740603e-03
8.589951377633715524e+00,2.795000519424652337e-03
8.622366288492706587e+00,2.007218992422268346e-03
8.654781199351702980e+00,1.269420020877951331e-03
8.687196110210697597e+00,6.900257032989346416e-04
8.719611021069692214e+00,3.218014918244873094e-04
8.752025931928688607e+00,1.608562131085600070e-04
8.784440842787683223e+00,1.594049266084938531e-04
8.816855753646679617e+00,2.467641483514903373e-04
8.849270664505674233e+00,3.518717986695176934e-04
8.881685575364670626e+00,4.213080783310809460e-04
8.914100486223665243e+00,4.289262008437073805e-04
8.946515397082661636e+00,3.760497877304266141e-04
8.978930307941656253e+00,2.839210464675783418e-04
9.011345218800652646e+00,1.819781071646373375e-04
9.043760129659647262e+00,9.618542123305050360e-05
9.076175040518638326e+00,4.100097703841835132e-05
9.108589951377634719e+00,1.695630301092565485e-05
9.141004862236629336e+00,1.380731478187134202e-05
9.173419773095625729e+00,1.741216934715943596e-05
9.205834683954620346e+00,1.742353960842603960e-05
9.238249594813616739e+00,1.281812366822552678e-05
9.270664505672611355e+00,1.318841493616803078e-05
9.303079416531607748e+00,3.527068405722260893e-05
9.335494327390602365e+00,9.587856290224347283e-05
9.367909238249596982e+00,2.037222902322365309e-04
9.400324149108593375e+00,3.531106552680714781e-04
9.432739059967587991e+00,5.220854217547761088e-04
9.465153970826584384e+00,6.762421443452751747e-04
9.497568881685575448e+00,7.777160567355938898e-04
9.529983792544571841e+00,7.970768106928881151e-04
9.562398703403566458e+00,7.247058320993528214e-04
9.594813614262561074e+00,5.780058362635109468e-04
9.627228525121557468e+00,4.016395539823935088e-04
9.659643435980552084e+00,2.597412371041487255e-04
9.692058346839548477e+00,2.212552377337176487e-04
9.724473257698543094e+00,3.416426133457298566e-04
9.756888168557539487e+00,6.455708743070951881e-04
9.789303079416534104e+00,1.115433756824276952e-03
9.821717990275530497e+00,1.689488434599951787e-03
9.854132901134525113e+00,2.271232519959351815e-03
9.886547811993521506e+00,2.748860996064758991e-03
9.918962722852512570e+00,3.020923736053987303e-03
9.951377633711507187e+00,3.022353513933537413e-03
9.983792544570503580e+00,2.744405481491208124e-03
1.001620745542949820e+01,2.242993989924437978e-03
1.004862236628849459e+01,1.632303358745102731e-03
1.008103727714748921e+01,1.063890110570136008e-03
1.011345218800648560e+01,6.950261177776981400e-04
1.014586709886548022e+01,6.529057434968786036e-04
1.017828200972447661e+01,1.002818874213266386e-03
1.021069692058347123e+01,1.728036026706327539e-03
1.024311183144246584e+01,2.726938581009551166e-03
1.027552674230146224e+01,3.829275363066246378e-03
1.030794165316045685e+01,4.829116904114077492e-03
1.034035656401945324e+01,5.528084470350634258e-03
1.037277147487844431e+01,5.779698296722323575e-03
1.040518638573744070e+01,5.524913797205875318e-03
1.043760129659643532e+01,4.810368615459074092e-03
1.047001620745542994e+01,3.784317452773480750e-03
1.050243111831442633e+01,2.669987275903811050e-03
1.053484602917342094e+01,1.721118994278844584e-03
1.056726094003241734e+01,1.168646542028064974e-03
1.059967585089141195e+01,1.169824544263732254e-03
1.063209076175040835e+01,1.771052459004278769e-03
1.066450567260940296e+01,2.893081820360277577e-03
1.069692058346839936e+01,4.342716821531428760e-03
1.072933549432739397e+01,5.849475044140091569e-03
1.076175040518639037e+01,7.120178828691453576e-03
1.079416531604538143e+01,7.900315086106455068e-03
1.082658022690437605e+01,8.029180545238948086e-03
1.085899513776337244e+01,7.476783656872518918e-03
1.089141004862236706e+01,6.354067879162614806e-03
1.092382495948136345e+01,4.893535879577900170e-03
1.095623987034035807e+01,3.403635846548602392e-03
1.098865478119935446e+01,2.205973371482254208e-03
1.102106969205834908e+01,1.568288384528309515e-03
1.105348460291734547e+01,1.647313057226945914e-03
1.108589951377634009e+01,2.453800101685828933e-03
1.111831442463533470e+01,3.847522961842263309e-03
1.115072933549433110e+01,5.563821372667876637e-03
1.118314424635332571e+01,7.266607016212968048e-03
1.121555915721232211e+01,8.617073503553861202e-03
1.124797406807131317e+01,9.343896219675733306e-03
1.128038897893030956e+01,9.300223240323458873e-03
1.131280388978930418e+01,8.495381910183846461e-03
1.134521880064829880e+01,7.094427171253957567e-03
1.137763371150729519e+01,5.385353670035741142e-03
1.141004862236628981e+01,3.720574891618754886e-03
1.144246353322528620e+01,2.444703983615134114e-03
1.147487844408428082e+01,1.823597765300237396e-03
1.150729335494327721e+01,1.989420260717107616e-03
1.153970826580227182e+01,2.913179674204364761e-03
1.157212317666126822e+01,4.410483385401182954e-03
1.160453808752026283e+01,6.179338880689663055e-03
1.163695299837925923e+01,7.862158683034461623e-03
1.166936790923825029e+01,9.119104459692387726e-03
1.170178282009724491e+01,9.697579559158392773e-03
1.173419773095624130e+01,9.483529182319273484e-03
1.176661264181523592e+01,8.524042298611761090e-03
1.179902755267423231e+01,7.016752135425600653e-03
1.183144246353322693e+01,5.268435201897431197e-03
1.186385737439222332e+01,3.631564699003293501e-03
1.189627228525121794e+01,2.432060929886452338e-03
1.192868719611021433e+01,1.903179738779327062e-03
1.196110210696920895e+01,2.139062909316127772e-03
1.199351701782820356e+01,3.077269411709177699e-03
1.202593192868719996e+01,4.513519791173157061e-03
1.205834683954619457e+01,6.145206190136942928e-03
1.209076175040519097e+01,7.634343076795998412e-03
1.212317666126418203e+01,8.676767902226389245e-03
1.215559157212317842e+01,9.063319089696465769e-03
1.218800648298217304e+01,8.720601776102369571e-03
1.222042139384116766e+01,7.723360345655342317e-03
1.225283630470016405e+01,6.276453855894954283e-03
1.228525121555915867e+01,4.670709742294926366e-03
1.231766612641815506e+01,3.222207293434132397e-03
1.235008103727714968e+01,2.207743706862922654e-03
1.238249594813614607e+01,1.809742988898252599e-03
1.241491085899514069e+01,2.081634630850680030e-03
1.244732576985413708e+01,2.940277598725277945e-03
1.247974068071313170e+01,4.186306551150500120e-03
1.251215559157212809e+01,5.547537918498932248e-03
1.254457050243111915e+01,6.735979179282707181e-03
1.257698541329011377e+01,7.506453996024627963e-03
1.260940032414911016e+01,7.704856231888582499e-03
1.264181523500810478e+01,7.296508105193755776e-03
1.267423014586710117e+01,6.369444978660596286e-03
1.270664505672609579e+01,5.112730885493172069e-03
1.273905996758509218e+01,3.775008601434193516e-03
1.277147487844408680e+01,2.612360679088101927e-03
1.280388978930308319e+01,1.836444124329748330e-03
1.283630470016207781e+01,1.573436826150970873e-03
1.286871961102107242e+01,1.841762304816550516e-03
1.290113452188006882e+01,2.552443146249794119e-03
1.293354943273906343e+01,3.531173843799633328e-03
1.296596434359805983e+01,4.556803529516774073e-03
1.299837925445705089e+01,5.407771087073548477e-03
1.303079416531604728e+01,5.906740845869979696e-03
1.306320907617504190e+01,5.954442307722091626e-03
1.309562398703403652e+01,5.546286852677231004e-03
1.312803889789303291e+01,4.769116895858245553e-03
1.316045380875202753e+01,3.779610407332148134e-03
1.319286871961102392e+01,2.769541957447196542e-03
1.322528363047001854e+01,1.925553768642930324e-03
1.325769854132901493e+01,1.391864588216219258e-03
1.329011345218800955e+01,1.243355091812981721e-03
1.332252836304700594e+01,1.473999153672922403e-03
1.335494327390600056e+01,2.002237502115970357e-03
1.338735818476499695e+01,2.691351512204100994e-03
1.341977309562398801e+01,3.379927698004128473e-03
1.345218800648298263e+01,3.915692009274630674e-03
1.348460291734197902e+01,4.185653771624722568e-03
1.351701782820097364e+01,4.136627761502100452e-03
1.354943273905997003e+01,3.782491012175714668e-03
1.358184764991896465e+01,3.197445220988493712e-03
1.361426256077796104e+01,2.497460495379506904e-03
1.364667747163695566e+01,1.814371584496019246e-03
1.367909238249595205e+01,1.268342536338572290e-03
1.371150729335494667e+01,9.444113060737375706e-04
1.374392220421394128e+01,8.776445793310940716e-04
1.377633711507293768e+01,1.049388252074304629e-03
1.380875202593193229e+01,1.394665817984173896e-03
1.384116693679092869e+01,1.818483733733098663e-03
1.387358184764991975e+01,2.217117398984846249e-03
1.390599675850891614e+01,2.499686214575664624e-03
1.393841166936791076e+01,2.605582171662604654e-03
1.397082658022690538e+01,2.514474458935011571e-03
1.400324149108590177e+01,2.247372106690783463e-03
1.403565640194489639e+01,1.859180386780739805e-03
1.406807131280389278e+01,1.424913141511195431e-03
1.410048622366288740e+01,1.022876843085567975e-03
1.413290113452188379e+01,7.185213855459797591e-04
1.416531604538087841e+01,5.522329154465859891e-04
1.419773095623987480e+01,5.332713546247029590e-04
1.423014586709886942e+01,6.406033609888061274e-04
1.426256077795786581e+01,8.298846742438043683e-04
1.429497568881685687e+01,1.044623574251269532e-03
1.432739059967585149e+01,1.228846940824271589e-03
1.435980551053484788e+01,1.338502598968804988e-03
1.439222042139384250e+01,1.349335388372137085e-03
1.442463533225283889e+01,1.259914649359944938e-03
1.445705024311183351e+01,1.089631085747962960e-03
1.448946515397082990e+01,8.725606302064748765e-04
1.452188006482982452e+01,6.488855426532290794e-04
1.455429497568882091e+01,4.559227044070202788e-04
1.458670988654781553e+01,3.206961040855879478e-04
1.461912479740681015e+01,2.554711795943271561e-04
1.465153970826580654e+01,2.568923058957678558e-04
1.468395461912480116e+01,3.085239555359344486e-04
1.471636952998379755e+01,3.858807936690682497e-04
1.474878444084278861e+01,4.625875168178567747e-04
1.478119935170178501e+01,5.162078538719404655e-04
1.481361426256077962e+01,5.325131710754760260e-04
1.484602917341977424e+01,5.074406099831948753e-04
1.487844408427877063e+01,4.465867198491260096e-04
1.491085899513776525e+01,3.626493243943508895e-04
1.494327390599676164e+01,2.716425931184141365e-04
1.497568881685575626e+01,1.888899727927302130e-04
1.500810372771475265e+01,1.257297212089645265e-04
1.504051863857374727e+01,8.759055712867971758e-05
1.507293354943274366e+01,7.369676052143172673e-05
1.510534846029173828e+01,7.824910535146292105e-05
1.513776337115073467e+01,9.259943156155766133e-05
1.517017828200972929e+01,1.077616891337452134e-04
1.520259319286872390e+01,1.166064070767196920e-04
1.523500810372772030e+01,1.152483658987455930e-04
1.526742301458671491e+01,1.034016392652613130e-04
1.529983792544571131e+01,8.376553330638682627e-05
1.533225283630470592e+01,6.074392676950000740e-05
1.536466774716370232e+01,3.893365237157031972e-05
1.539708265802268983e+01,2.182157227605159301e-05
1.542949756888168444e+01,1.101698326787795400e-05
1.546191247974068084e+01,6.157428700494132806e-06
1.549432739059967545e+01,5.419714394913338138e-06
1.552674230145867185e+01,6.401713696356354141e-06
1.555915721231766646e+01,7.056892571537713864e-06
1.559157212317666286e+01,6.379271254723705132e-06
1.562398703403565747e+01,4.640089793563391661e-06
1.565640194489465387e+01,3.133328213364085138e-06
1.568881685575364848e+01,3.547174848496485320e-06
1.572123176661264310e+01,7.195315896786426490e-06
1.575364667747163949e+01,1.438242732459891767e-05
1.578606158833063411e+01,2.413228129502421220e-05
1.581847649918963050e+01,3.438942033936420549e-05
1.585089141004862512e+01,4.265192204885225003e-05
1.588330632090762151e+01,4.684920354485210036e-05
1.591572123176661613e+01,4.618828767792932863e-05
1.594813614262561252e+01,4.168285867255321872e-05
1.598055105348460714e+01,3.615725125526029674e-05
1.601296596434360353e+01,3.366293757469440625e-05
1.604538087520259992e+01,3.841889302087943660e-05
1.607779578606159276e+01,5.354071054441198986e-05
1.611021069692058916e+01,7.991142237915757043e-05
1.614262560777958555e+01,1.155407545839341911e-04
1.617504051863857839e+01,1.556546938965130543e-04
1.620745542949757478e+01,1.935762851976541125e-04
1.623987034035657118e+01,2.222458851779167616e-04
1.627228525121555691e+01,2.360400871175665210e-04
1.630470016207455330e+01,2.324354906340345866e-04
1.633711507293354970e+01,2.130616923830032925e-04
1.636952998379254609e+01,1.838055458959400709e-04
1.640194489465153893e+01,1.538435833494489571e-04
1.643435980551053532e+01,1.337428764460473374e-04
1.646677471636953172e+01,1.330186368324312910e-04
1.649918962722852811e+01,1.577057527045744052e-04
1.653160453808752095e+01,2.085436349012927256e-04
1.656401944894651734e+01,2.802704829915012843e-04
1.659643435980551374e+01,3.622906194914268818e-04
1.662884927066450658e+01,4.406658053226066387e-04
1.666126418152350297e+01,5.010596680842449233e-04
1.669367909238249936e+01,5.320108030659781613e-04
